id_usuario,canal,n_contas,conta_manual,cartao_cred,invest,acessos,horas_logado,horas_logado_BB,buscou_emprestimo,usou_antifraude,pergunt_freq,inativo_1m
3239,android,3,nao,sim,nao,2,5.27,14.73,nao,sim,sim,0
3240,android,2,nao,sim,nao,1,5.21,14.79,nao,sim,nao,0
3241,android,4,nao,nao,nao,1,0.85,19.15,nao,sim,nao,1
3242,android,3,nao,nao,nao,1,6.14,13.86,nao,nao,nao,0
3243,ios,3,sim,sim,nao,0,9.18,10.82,nao,nao,nao,0
3244,ios,2,nao,sim,nao,1,7.14,12.86,nao,sim,nao,0
3245,ios,3,nao,sim,nao,0,13.55,6.45,nao,nao,nao,0
3246,ios,4,nao,nao,sim,2,0.38,19.62,nao,sim,sim,1
3247,android,2,sim,nao,nao,1,3.51,16.49,nao,nao,sim,1
3248,android,2,sim,nao,nao,1,4.34,15.66,nao,sim,nao,0
3249,android,4,sim,sim,nao,0,8.55,11.45,nao,nao,nao,0
3250,ios,2,nao,sim,nao,0,7.07,12.93,nao,nao,nao,0
3251,android,5,sim,sim,nao,1,4.22,15.78,nao,nao,nao,1
3252,android,4,sim,sim,sim,3,5.85,14.15,nao,sim,nao,0
3253,ios,2,nao,sim,nao,0,7.02,12.98,nao,nao,nao,0
3254,ios,6,sim,sim,sim,1,6.13,13.87,nao,sim,nao,0
3255,android,3,nao,sim,sim,1,3.65,16.35,nao,nao,nao,1
3256,android,6,sim,sim,sim,1,11.28,8.72,nao,nao,sim,0
3257,android,3,nao,sim,nao,0,5.48,14.52,nao,nao,nao,1
3258,ios,1,nao,nao,nao,1,1.85,18.15,nao,nao,nao,0
3259,ios,2,sim,nao,nao,3,0.88,19.12,nao,nao,nao,0
3260,android,3,sim,nao,nao,1,2.03,17.97,nao,nao,nao,0
3261,android,2,nao,sim,nao,1,10.52,9.48,sim,nao,nao,0
3262,android,2,sim,nao,nao,2,3.02,16.98,nao,nao,nao,1
3263,android,2,nao,sim,nao,0,0.61,19.39,nao,nao,nao,1
3264,android,3,sim,sim,nao,0,3.88,16.12,nao,nao,nao,1
3265,android,3,nao,sim,nao,1,10.98,9.02,nao,sim,nao,0
3266,android,4,nao,sim,nao,0,13.47,6.53,nao,nao,nao,0
3267,android,2,sim,nao,nao,2,4.4,15.6,nao,sim,nao,0
3268,ios,6,sim,sim,nao,0,6.65,13.35,nao,nao,nao,0
3269,ios,5,sim,nao,nao,0,5.5,14.5,nao,nao,nao,1
3270,android,2,nao,sim,nao,1,10.18,9.82,sim,nao,nao,0
3271,android,2,nao,sim,nao,6,10.22,9.78,nao,nao,nao,0
3272,android,4,sim,sim,sim,2,12.27,7.73,sim,nao,nao,0
3273,android,3,sim,sim,nao,0,8.08,11.92,nao,nao,nao,0
3274,ios,5,nao,sim,nao,3,6.89,13.11,nao,sim,nao,0
3275,ios,3,nao,sim,sim,5,2.61,17.39,nao,nao,nao,1
3276,android,1,nao,nao,nao,1,2.35,17.65,nao,sim,nao,1
3277,android,5,nao,nao,nao,2,1.2,18.8,sim,sim,nao,1
3278,android,2,nao,nao,nao,1,6.87,13.13,nao,sim,nao,0
3279,android,4,sim,nao,nao,0,0.2,19.8,nao,nao,nao,1
3280,ios,1,nao,nao,nao,2,0.68,19.32,nao,nao,nao,0
3281,android,1,nao,nao,nao,1,2.78,17.22,nao,nao,sim,0
3282,ios,3,sim,sim,nao,1,7.31,12.69,nao,sim,nao,0
3283,ios,1,nao,nao,nao,7,1.62,18.38,nao,nao,sim,0
3284,android,2,sim,nao,nao,11,1.17,18.83,nao,nao,nao,1
3285,ios,3,sim,sim,nao,1,3.92,16.08,sim,nao,nao,0
3286,android,5,nao,sim,nao,8,9.13,10.87,nao,nao,nao,0
3287,android,2,nao,nao,nao,0,2.36,17.64,nao,nao,nao,0
3288,android,3,sim,sim,nao,2,8.5,11.5,sim,sim,nao,0
3289,android,2,nao,sim,nao,1,2.86,17.14,nao,nao,nao,1
3290,android,2,nao,nao,sim,1,2.13,17.87,nao,sim,nao,0
3291,android,4,sim,sim,nao,3,9.39,10.61,nao,nao,sim,0
3292,ios,2,nao,nao,nao,0,0.81,19.19,nao,nao,nao,1
3293,ios,2,nao,sim,nao,2,9.54,10.46,nao,sim,nao,0
3294,android,2,nao,sim,nao,0,6.8,13.2,nao,nao,nao,0
3295,android,2,nao,sim,nao,0,2.37,17.63,nao,nao,nao,1
3296,ios,5,sim,sim,nao,1,5.97,14.03,nao,sim,nao,0
3297,android,5,sim,sim,sim,1,4.53,15.47,nao,sim,nao,0
3298,ios,1,nao,nao,nao,0,2.04,17.96,nao,nao,nao,1
3299,android,3,nao,sim,nao,1,6.23,13.77,nao,sim,nao,0
3300,ios,4,sim,sim,sim,7,1.1,18.9,nao,sim,sim,1
3301,ios,2,nao,sim,nao,0,7.4,12.6,nao,nao,nao,0
3302,android,3,sim,sim,nao,2,9.59,10.41,sim,sim,nao,0
3303,android,1,nao,nao,nao,0,1.95,18.05,nao,nao,nao,0
3304,ios,3,nao,sim,nao,0,6.72,13.28,nao,nao,nao,0
3305,ios,3,sim,sim,nao,1,6.92,13.08,sim,nao,nao,0
3306,android,1,nao,nao,nao,1,1.59,18.41,nao,sim,nao,1
3307,android,1,nao,nao,nao,0,0.61,19.39,nao,nao,nao,0
3308,ios,1,nao,nao,nao,1,5.92,14.08,sim,nao,nao,1
3309,ios,3,nao,sim,nao,2,6.68,13.32,nao,sim,sim,0
3310,ios,2,nao,nao,nao,0,1.68,18.32,nao,nao,nao,1
3311,ios,3,sim,sim,nao,3,5.43,14.57,sim,sim,nao,1
3312,android,5,sim,nao,sim,4,1.01,18.99,nao,sim,nao,0
3313,ios,2,sim,nao,nao,0,5.27,14.73,nao,nao,nao,1
3314,android,2,nao,sim,nao,2,2.23,17.77,sim,sim,nao,1
3315,android,1,nao,nao,nao,5,3.09,16.91,sim,nao,nao,1
3316,ios,1,nao,nao,nao,0,1.64,18.36,nao,nao,nao,1
3317,android,4,sim,sim,nao,0,9.99,10.01,nao,nao,nao,0
3318,android,5,nao,sim,nao,1,8.25,11.75,nao,sim,nao,0
3319,android,2,sim,nao,nao,2,1.7,18.3,nao,sim,sim,1
3320,ios,3,sim,sim,nao,0,10.82,9.18,nao,nao,nao,0
3321,android,2,nao,nao,nao,1,3.33,16.67,nao,sim,nao,0
3322,ios,3,sim,nao,nao,0,4.98,15.02,nao,nao,nao,0
3323,android,2,nao,sim,nao,3,9.83,10.17,sim,sim,nao,0
3324,android,4,sim,sim,sim,0,10.69,9.31,nao,nao,nao,0
3325,android,2,sim,nao,nao,9,2.98,17.02,sim,nao,nao,0
3326,android,1,nao,nao,nao,3,3.66,16.34,nao,sim,nao,1
3327,android,3,sim,sim,nao,1,9.69,10.31,nao,nao,nao,0
3328,android,3,nao,sim,nao,1,4.2,15.8,nao,sim,nao,1
3329,ios,2,nao,sim,nao,1,10.82,9.18,nao,sim,nao,0
3330,android,7,nao,sim,nao,2,8.62,11.38,nao,nao,nao,0
3331,android,3,sim,sim,nao,2,0.73,19.27,nao,sim,nao,0
3332,android,1,nao,nao,nao,1,3.76,16.24,nao,nao,nao,0
3333,android,3,sim,sim,nao,0,7.98,12.02,nao,nao,nao,0
3334,ios,3,sim,sim,nao,10,12.12,7.88,sim,nao,nao,0
3335,ios,3,nao,sim,nao,0,11.7,8.3,nao,nao,nao,0
3336,ios,4,sim,nao,sim,1,2.51,17.49,nao,sim,nao,1
3337,android,2,nao,sim,nao,0,12.97,7.03,nao,nao,nao,0
3338,android,2,nao,sim,nao,3,6.8,13.2,nao,sim,nao,0
3339,android,1,nao,nao,nao,2,1.32,18.68,nao,sim,sim,0
3340,android,2,nao,sim,nao,1,10.73,9.27,nao,nao,sim,0
3341,android,2,sim,nao,nao,2,1.51,18.49,nao,nao,nao,1
3342,android,6,sim,sim,nao,2,3.71,16.29,nao,nao,nao,0
3343,ios,4,nao,sim,nao,0,7.46,12.54,nao,nao,nao,0
3344,android,3,sim,nao,nao,0,0.65,19.35,nao,nao,nao,0
3345,android,1,nao,nao,nao,1,4.16,15.84,nao,nao,nao,0
3346,android,4,sim,nao,nao,0,4.15,15.85,nao,nao,nao,0
3347,android,6,sim,sim,nao,1,4.42,15.58,nao,nao,sim,1
3348,android,6,nao,nao,nao,0,1.08,18.92,nao,nao,nao,0
3349,android,2,sim,nao,nao,0,3.16,16.84,nao,nao,nao,1
3350,android,2,nao,nao,nao,0,2.57,17.43,nao,nao,nao,0
3351,android,2,sim,nao,nao,1,5.71,14.29,nao,sim,nao,0
3352,ios,2,nao,sim,nao,1,9.86,10.14,nao,sim,nao,0
3353,android,3,nao,nao,nao,8,1.52,18.48,nao,sim,nao,0
3354,android,4,sim,sim,nao,1,10.81,9.19,nao,sim,nao,0
3355,android,2,sim,nao,nao,11,7.35,12.65,nao,nao,nao,0
3356,ios,5,nao,sim,sim,1,5.26,14.74,nao,nao,nao,1
3357,android,3,nao,sim,nao,1,12.04,7.96,sim,nao,nao,0
3358,android,3,nao,sim,nao,1,8.79,11.21,nao,nao,nao,0
3359,ios,2,sim,nao,nao,0,2.81,17.19,nao,nao,nao,0
3360,android,2,nao,sim,nao,1,5.74,14.26,sim,nao,nao,1
3361,ios,4,sim,sim,nao,0,1.43,18.57,nao,nao,nao,1
3362,ios,6,sim,sim,nao,2,12.06,7.94,sim,sim,nao,0
3363,android,5,sim,sim,nao,0,9.16,10.84,nao,nao,nao,0
3364,android,2,nao,sim,nao,1,2.59,17.41,nao,sim,nao,1
3365,android,4,sim,sim,sim,2,11.51,8.49,nao,nao,nao,0
3366,android,2,nao,sim,nao,1,8.35,11.65,nao,nao,nao,0
3367,ios,3,sim,sim,nao,6,1.07,18.93,nao,nao,nao,0
3368,android,3,sim,sim,nao,0,6.86,13.14,nao,nao,nao,0
3369,ios,1,nao,nao,nao,0,1.47,18.53,nao,nao,nao,1
3370,android,2,nao,nao,nao,1,1.43,18.57,nao,nao,nao,1
3371,android,2,nao,nao,nao,2,3.08,16.92,nao,sim,nao,0
3372,ios,1,nao,nao,nao,0,1.05,18.95,nao,nao,nao,1
3373,android,1,nao,nao,nao,1,1.72,18.28,nao,sim,nao,1
3374,android,2,nao,sim,nao,10,8.03,11.97,nao,sim,nao,0
3375,android,3,nao,sim,nao,0,14.82,5.18,nao,nao,nao,0
3376,ios,2,sim,nao,nao,0,0.41,19.59,nao,nao,nao,0
3377,android,3,sim,sim,nao,8,5.53,14.47,nao,nao,sim,0
3378,android,3,sim,sim,nao,0,3.82,16.18,nao,nao,nao,0
3379,android,3,sim,sim,nao,8,3.88,16.12,nao,sim,nao,1
3380,android,3,nao,sim,sim,2,6.75,13.25,sim,nao,nao,0
3381,android,3,nao,sim,nao,0,5.15,14.85,nao,nao,nao,1
3382,android,3,sim,sim,nao,2,8.6,11.4,sim,sim,nao,0
3383,ios,3,sim,sim,nao,2,3.37,16.63,sim,sim,nao,1
3384,android,2,nao,sim,nao,0,4.2,15.8,nao,nao,nao,0
3385,android,2,nao,sim,nao,7,14.27,5.73,nao,nao,nao,0
3386,android,2,nao,sim,nao,1,3.58,16.42,nao,sim,nao,1
3387,android,2,sim,nao,nao,2,5.26,14.74,nao,sim,sim,1
3388,ios,2,sim,nao,nao,1,0.75,19.25,sim,nao,nao,0
3389,ios,2,nao,sim,nao,0,4.12,15.88,nao,nao,nao,0
3390,android,2,nao,sim,nao,1,13.55,6.45,nao,sim,nao,0
3391,android,1,nao,nao,nao,0,1.28,18.72,nao,nao,nao,1
3392,ios,2,sim,nao,nao,1,2.83,17.17,sim,nao,nao,0
3393,ios,3,sim,sim,nao,1,8.87,11.13,nao,sim,nao,0
3394,android,10,nao,sim,nao,1,8.72,11.28,nao,nao,nao,0
3395,android,2,nao,sim,nao,0,3.98,16.02,nao,nao,nao,1
3396,android,4,sim,nao,nao,0,1.01,18.99,nao,nao,nao,0
3397,ios,2,nao,sim,nao,0,4.1,15.9,nao,nao,nao,0
3398,android,3,sim,sim,nao,0,7.61,12.39,nao,nao,nao,0
3399,ios,3,nao,nao,nao,0,0.84,19.16,nao,nao,nao,1
3400,android,1,nao,nao,nao,10,6.43,13.57,nao,nao,nao,0
3401,android,2,sim,nao,nao,3,6.93,13.07,sim,nao,nao,0
3402,ios,3,nao,nao,nao,0,0.31,19.69,nao,nao,nao,1
3403,android,2,sim,nao,nao,2,5,15,nao,nao,nao,1
3404,ios,2,nao,nao,nao,0,2.53,17.47,nao,nao,nao,1
3405,ios,3,sim,sim,nao,2,10.6,9.4,nao,sim,nao,0
3406,ios,6,nao,sim,nao,0,5.64,14.36,nao,nao,nao,0
3407,ios,3,sim,sim,nao,2,9.85,10.15,nao,sim,sim,0
3408,android,6,sim,sim,nao,1,9.93,10.07,nao,sim,nao,0
3409,android,3,nao,nao,nao,0,1.9,18.1,nao,nao,nao,1
3410,android,3,sim,nao,nao,0,0.95,19.05,nao,nao,nao,1
3411,android,3,nao,sim,nao,1,9.54,10.46,sim,nao,nao,0
3412,android,3,sim,sim,nao,15,14.38,5.62,sim,nao,nao,0
3413,android,2,nao,nao,nao,0,2.07,17.93,nao,nao,nao,1
3414,android,4,nao,nao,nao,9,2.48,17.52,nao,nao,sim,1
3415,ios,1,nao,nao,nao,1,1.34,18.66,sim,nao,nao,1
3416,android,7,nao,sim,nao,0,12.49,7.51,nao,nao,nao,0
3417,android,5,nao,sim,sim,1,11.23,8.77,nao,nao,nao,0
3418,android,3,sim,nao,nao,0,2.31,17.69,nao,nao,nao,0
3419,android,2,nao,sim,nao,1,11.86,8.14,nao,nao,nao,0
3420,android,3,sim,sim,nao,1,9.55,10.45,sim,nao,nao,0
3421,ios,3,sim,sim,nao,1,10.13,9.87,nao,nao,nao,0
3422,android,3,sim,nao,nao,0,2.8,17.2,nao,nao,nao,1
3423,android,2,nao,sim,nao,0,10.35,9.65,nao,nao,nao,0
3424,ios,5,sim,sim,nao,5,4.39,15.61,nao,sim,nao,1
3425,android,3,nao,sim,sim,7,7.78,12.22,nao,nao,nao,0
3426,ios,3,sim,sim,nao,0,7.17,12.83,nao,nao,nao,0
3427,android,5,sim,nao,nao,2,2.23,17.77,sim,sim,nao,0
3428,android,3,sim,sim,nao,0,3.66,16.34,nao,nao,nao,1
3429,android,3,sim,nao,sim,1,3.4,16.6,nao,nao,nao,1
3430,android,2,nao,sim,nao,0,7.66,12.34,nao,nao,nao,0
3431,android,2,nao,nao,nao,1,1.09,18.91,nao,sim,nao,1
3432,android,2,sim,nao,nao,0,2.82,17.18,nao,nao,nao,1
3433,android,4,nao,sim,nao,0,12.41,7.59,nao,nao,nao,0
3434,android,1,nao,nao,nao,2,2.77,17.23,nao,sim,sim,0
3435,android,3,sim,sim,nao,2,8.33,11.67,nao,sim,nao,0
3436,ios,2,nao,nao,nao,1,3.19,16.81,nao,nao,nao,0
3437,android,4,sim,sim,nao,9,4.58,15.42,sim,nao,nao,1
3438,android,2,nao,sim,nao,3,8.53,11.47,nao,sim,nao,0
3439,android,3,sim,sim,nao,1,10.2,9.8,nao,sim,nao,0
3440,android,4,nao,nao,nao,1,0.86,19.14,nao,nao,sim,1
3441,android,4,sim,sim,nao,6,10.56,9.44,nao,nao,nao,0
3442,ios,2,nao,nao,sim,0,3.21,16.79,nao,nao,nao,1
3443,ios,1,nao,nao,nao,1,3.29,16.71,sim,nao,nao,1
3444,ios,3,nao,sim,nao,2,2.85,17.15,sim,nao,sim,1
3445,ios,2,nao,sim,nao,3,9.34,10.66,nao,nao,nao,0
3446,ios,2,sim,nao,nao,1,3.1,16.9,nao,nao,nao,1
3447,android,3,sim,sim,nao,3,4.14,15.86,nao,sim,nao,1
3448,android,1,nao,nao,nao,0,2.53,17.47,nao,nao,nao,1
3449,android,2,nao,sim,nao,2,13.87,6.13,nao,sim,nao,0
3450,android,2,nao,sim,nao,0,5.91,14.09,nao,nao,nao,1
3451,ios,5,sim,nao,nao,0,0.99,19.01,nao,nao,nao,0
3452,android,6,sim,sim,nao,6,11.69,8.31,sim,nao,nao,1
3453,android,3,sim,sim,nao,1,7.17,12.83,nao,sim,nao,0
3454,android,2,sim,nao,nao,2,2.58,17.42,nao,sim,nao,0
3455,android,1,nao,nao,nao,1,0.87,19.13,nao,sim,nao,1
3456,ios,3,sim,sim,nao,0,7.99,12.01,nao,nao,nao,0
3457,ios,4,sim,sim,nao,0,3.02,16.98,nao,nao,nao,1
3458,android,2,nao,sim,nao,1,7.11,12.89,sim,nao,nao,0
3459,ios,2,nao,sim,nao,1,3.36,16.64,nao,nao,nao,1
3460,ios,4,sim,sim,sim,1,10.4,9.6,sim,nao,nao,0
3461,android,2,sim,nao,nao,0,1.67,18.33,nao,nao,nao,0
3462,android,1,nao,nao,nao,3,1.86,18.14,nao,sim,nao,1
3463,android,2,sim,nao,nao,0,3,17,nao,nao,nao,1
3464,android,3,sim,sim,nao,2,9.19,10.81,nao,sim,nao,0
3465,ios,3,sim,sim,nao,1,7.09,12.91,sim,nao,nao,0
3466,ios,1,nao,nao,nao,1,5.83,14.17,nao,nao,nao,0
3467,android,6,nao,nao,nao,1,3.79,16.21,sim,nao,nao,0
3468,android,3,sim,sim,nao,0,10.14,9.86,nao,nao,nao,0
3469,android,1,nao,nao,nao,4,1.4,18.6,nao,nao,nao,0
3470,android,3,nao,sim,nao,0,6.46,13.54,nao,nao,nao,0
3471,ios,2,sim,nao,nao,1,5.79,14.21,nao,nao,sim,1
3472,android,2,sim,nao,nao,0,6.46,13.54,nao,nao,nao,0
3473,android,3,nao,nao,nao,0,0.42,19.58,nao,nao,nao,1
3474,ios,2,nao,sim,nao,0,7.92,12.08,nao,nao,nao,0
3475,android,2,nao,sim,nao,0,3.01,16.99,nao,nao,nao,0
3476,android,2,nao,sim,nao,0,9.47,10.53,nao,nao,nao,0
3477,android,3,nao,sim,nao,1,9.33,10.67,nao,sim,nao,0
3478,android,3,nao,sim,nao,2,9.82,10.18,nao,sim,nao,0
3479,android,3,sim,sim,nao,0,9.2,10.8,nao,nao,nao,0
3480,ios,3,nao,sim,nao,0,6.76,13.24,nao,nao,nao,0
3481,android,6,nao,nao,nao,2,2.63,17.37,nao,nao,nao,1
3482,android,2,nao,sim,nao,1,0.71,19.29,nao,sim,nao,1
3483,android,1,nao,nao,nao,2,2.77,17.23,sim,sim,nao,1
3484,android,4,sim,nao,nao,2,0.74,19.26,nao,sim,nao,0
3485,android,2,sim,nao,nao,0,1.9,18.1,nao,nao,nao,0
3486,android,4,sim,sim,sim,1,8.07,11.93,sim,nao,nao,1
3487,android,3,nao,sim,nao,3,11.61,8.39,nao,nao,nao,0
3488,android,6,sim,nao,nao,0,6.11,13.89,nao,nao,nao,0
3489,android,3,sim,sim,nao,0,4.91,15.09,nao,nao,nao,0
3490,android,5,nao,nao,nao,1,2.3,17.7,nao,sim,nao,0
3491,ios,3,nao,sim,nao,1,2.08,17.92,nao,nao,nao,1
3492,ios,4,sim,nao,nao,2,2.56,17.44,nao,nao,nao,1
3493,ios,2,nao,sim,nao,2,10.42,9.58,nao,sim,sim,0
3494,android,2,nao,sim,nao,1,4.16,15.84,nao,nao,nao,1
3495,android,2,nao,sim,nao,0,6.42,13.58,nao,nao,nao,0
3496,android,2,nao,sim,nao,0,6.21,13.79,nao,nao,nao,0
3497,ios,3,sim,nao,sim,1,2.72,17.28,nao,nao,nao,0
3498,android,2,nao,sim,nao,1,6.12,13.88,sim,nao,nao,0
3499,ios,6,nao,sim,nao,1,11.68,8.32,nao,sim,nao,0
3500,ios,3,nao,sim,nao,3,7.85,12.15,nao,nao,nao,0
3501,ios,2,nao,sim,nao,3,10.46,9.54,sim,nao,sim,0
3502,android,8,sim,sim,nao,0,2.93,17.07,nao,nao,nao,1
3503,android,3,sim,sim,nao,0,3.09,16.91,nao,nao,nao,1
3504,android,2,nao,nao,nao,0,1.45,18.55,nao,nao,nao,1
3505,android,4,sim,sim,nao,0,8,12,nao,nao,nao,0
3506,android,3,nao,sim,sim,0,9.51,10.49,nao,nao,nao,0
3507,android,4,nao,sim,sim,1,6.24,13.76,nao,nao,nao,0
3508,android,2,nao,sim,nao,1,5.19,14.81,nao,nao,nao,1
3509,android,2,sim,nao,nao,1,2.76,17.24,nao,nao,nao,0
3510,android,9,sim,sim,sim,5,9.16,10.84,nao,sim,nao,1
3511,ios,3,sim,nao,nao,0,2.74,17.26,nao,nao,nao,1
3512,android,2,nao,sim,nao,0,2.1,17.9,nao,nao,nao,1
3513,android,2,sim,nao,nao,0,2.9,17.1,nao,nao,nao,0
3514,android,3,sim,sim,nao,0,5.06,14.94,nao,nao,nao,0
3515,ios,2,nao,sim,nao,7,6.73,13.27,nao,nao,sim,0
3516,ios,8,nao,nao,nao,0,2.84,17.16,nao,nao,nao,0
3517,android,4,sim,sim,nao,1,4.71,15.29,nao,sim,nao,0
3518,android,2,nao,nao,nao,0,3.74,16.26,nao,nao,nao,0
3519,android,3,sim,nao,nao,0,1.86,18.14,nao,nao,nao,1
3520,ios,3,nao,sim,sim,1,5.71,14.29,nao,sim,nao,1
3521,android,2,nao,sim,nao,0,12.64,7.36,nao,nao,nao,0
3522,ios,1,nao,nao,nao,2,0.6,19.4,nao,nao,nao,0
3523,ios,4,nao,nao,nao,3,1.01,18.99,nao,sim,nao,1
3524,android,10,sim,sim,nao,1,3.94,16.06,nao,nao,nao,0
3525,ios,5,sim,sim,nao,0,4.9,15.1,nao,nao,nao,0
3526,android,6,nao,sim,nao,3,4.97,15.03,nao,sim,nao,0
3527,android,6,nao,sim,nao,1,4.32,15.68,nao,sim,nao,0
3528,android,2,sim,nao,nao,1,0.87,19.13,sim,nao,nao,0
3529,ios,2,nao,sim,nao,1,2.19,17.81,nao,sim,nao,0
3530,android,6,nao,sim,nao,0,2.3,17.7,nao,nao,nao,1
3531,android,2,sim,nao,nao,1,0.53,19.47,nao,nao,nao,1
3532,android,5,sim,sim,nao,1,1.66,18.34,nao,nao,nao,0
3533,android,3,nao,sim,nao,1,5.82,14.18,nao,sim,nao,1
3534,ios,2,nao,sim,nao,0,10.4,9.6,nao,nao,nao,0
3535,android,2,nao,sim,nao,1,13.76,6.24,nao,sim,nao,0
3536,android,6,sim,sim,nao,2,7.43,12.57,nao,sim,nao,0
3537,android,3,sim,nao,nao,0,1.04,18.96,nao,nao,nao,1
3538,android,3,nao,sim,nao,0,0.97,19.03,nao,nao,nao,0
3539,ios,1,nao,nao,nao,1,3.78,16.22,nao,sim,nao,0
3540,ios,3,sim,sim,nao,0,8.69,11.31,nao,nao,nao,0
3541,android,3,sim,nao,nao,1,1.67,18.33,nao,nao,nao,1
3542,android,2,nao,sim,nao,1,9.92,10.08,nao,sim,nao,0
3543,android,2,nao,sim,nao,0,11.29,8.71,nao,nao,nao,0
3544,android,2,nao,sim,nao,1,7.98,12.02,nao,sim,nao,0
3545,android,2,nao,sim,nao,1,9.95,10.05,nao,nao,nao,0
3546,android,4,sim,sim,nao,1,3.24,16.76,nao,nao,sim,0
3547,ios,3,nao,sim,nao,0,8.28,11.72,nao,nao,nao,0
3548,ios,1,nao,nao,nao,1,6.88,13.12,nao,nao,nao,0
3549,ios,1,nao,nao,nao,0,4.54,15.46,nao,nao,nao,0
3550,ios,4,sim,nao,nao,0,2.05,17.95,nao,nao,nao,0
3551,android,3,sim,nao,nao,0,2.03,17.97,nao,nao,nao,1
3552,android,2,nao,nao,nao,1,5.92,14.08,nao,nao,nao,1
3553,android,1,nao,nao,nao,0,1.08,18.92,nao,nao,nao,1
3554,ios,3,sim,nao,sim,1,1.66,18.34,sim,nao,nao,1
3555,android,2,nao,sim,nao,0,2.47,17.53,nao,nao,nao,1
3556,android,4,sim,sim,nao,0,8.49,11.51,nao,nao,nao,0
3557,android,7,nao,sim,nao,1,10.38,9.62,nao,nao,nao,0
3558,ios,2,sim,nao,nao,2,1.69,18.31,nao,sim,nao,0
3559,ios,2,nao,sim,nao,2,5.28,14.72,nao,sim,nao,0
3560,ios,2,nao,nao,sim,1,1.59,18.41,nao,nao,nao,0
3561,ios,1,nao,nao,nao,1,1.35,18.65,nao,nao,nao,0
3562,android,3,nao,sim,nao,2,12.55,7.45,nao,nao,nao,0
3563,ios,2,nao,sim,nao,2,3.68,16.32,nao,sim,nao,0
3564,android,5,sim,sim,nao,1,13.84,6.16,nao,sim,nao,0
3565,android,2,nao,nao,nao,1,2.02,17.98,nao,sim,nao,0
3566,android,3,sim,nao,nao,7,0.91,19.09,nao,sim,sim,1
3567,ios,3,sim,sim,nao,2,13.18,6.82,nao,nao,nao,0
3568,android,6,sim,sim,nao,1,6.69,13.31,nao,sim,nao,0
3569,android,6,nao,sim,nao,15,8.26,11.74,nao,nao,nao,0
3570,android,3,sim,nao,nao,3,4.28,15.72,nao,nao,nao,1
3571,android,2,nao,sim,nao,1,13.36,6.64,nao,nao,nao,0
3572,android,2,sim,nao,nao,2,4.02,15.98,nao,sim,sim,1
3573,android,2,nao,sim,nao,0,11.47,8.53,nao,nao,nao,0
3574,android,1,nao,nao,nao,1,5.43,14.57,sim,nao,nao,1
3575,android,2,nao,sim,nao,0,10.07,9.93,nao,nao,nao,0
3576,ios,5,nao,nao,nao,0,0.71,19.29,nao,nao,nao,0
3577,android,2,nao,sim,nao,3,6.56,13.44,nao,sim,nao,0
3578,ios,3,nao,sim,nao,1,12.14,7.86,nao,sim,nao,0
3579,ios,2,nao,sim,nao,4,4.69,15.31,nao,nao,nao,1
3580,android,2,sim,nao,nao,0,1.08,18.92,nao,nao,nao,1
3581,android,4,sim,sim,nao,2,7.01,12.99,nao,sim,nao,0
3582,android,2,nao,nao,sim,2,3.13,16.87,nao,sim,nao,0
3583,ios,2,sim,nao,nao,0,4.05,15.95,nao,nao,nao,0
3584,ios,4,nao,sim,sim,1,1.83,18.17,nao,nao,sim,1
3585,android,2,sim,nao,nao,4,0.95,19.05,nao,sim,sim,0
3586,android,5,sim,sim,nao,1,2.75,17.25,nao,nao,sim,1
3587,android,4,nao,sim,sim,0,10.06,9.94,nao,nao,nao,0
3588,android,1,nao,nao,nao,1,1.1,18.9,nao,sim,nao,1
3589,android,5,sim,sim,sim,0,4,16,nao,nao,nao,0
3590,ios,3,sim,sim,nao,0,12.71,7.29,nao,nao,nao,0
3591,ios,3,nao,sim,nao,0,5.41,14.59,nao,nao,nao,1
3592,android,3,sim,sim,nao,0,6.3,13.7,nao,nao,nao,0
3593,android,2,sim,nao,nao,1,2.45,17.55,nao,nao,nao,1
3594,ios,7,sim,sim,nao,0,10.43,9.57,nao,nao,nao,0
3595,android,2,nao,sim,nao,2,5.76,14.24,nao,sim,nao,0
3596,ios,4,sim,sim,nao,0,10.08,9.92,nao,nao,nao,0
3597,android,3,sim,sim,nao,3,6.6,13.4,nao,sim,nao,0
3598,ios,4,nao,sim,nao,1,4.15,15.85,nao,nao,nao,0
3599,android,1,nao,nao,nao,1,6.59,13.41,nao,nao,nao,0
3600,android,5,nao,nao,nao,2,0.77,19.23,sim,nao,sim,1
3601,android,3,sim,sim,nao,0,10.46,9.54,nao,nao,nao,0
3602,android,4,sim,sim,nao,6,1.38,18.62,nao,nao,nao,1
3603,android,4,sim,sim,nao,5,3.9,16.1,nao,nao,sim,0
3604,android,4,nao,sim,nao,1,8.68,11.32,sim,nao,nao,0
3605,ios,2,sim,nao,nao,3,3.8,16.2,nao,sim,nao,0
3606,ios,2,nao,sim,nao,2,1.09,18.91,sim,sim,nao,1
3607,ios,1,nao,nao,nao,2,1.5,18.5,nao,nao,nao,0
3608,android,1,nao,nao,nao,3,2.36,17.64,sim,sim,sim,1
3609,ios,6,nao,sim,nao,1,5.17,14.83,nao,sim,nao,1
3610,android,2,nao,sim,nao,1,9.16,10.84,nao,nao,nao,0
3611,android,4,sim,sim,sim,0,3.03,16.97,nao,nao,nao,1
